"","Country","Location","Population","Lat","Lon","PopClass"
"3422","CA","Earl Grey, Saskatchewan",264,50.9342,-104.71,1
"3423","CA","Southey, Saskatchewan",711,50.9401,-104.499,1
"3424","CA","Markinch, Saskatchewan",59,50.9396,-104.362,1
"3425","CA","Cupar, Saskatchewan",566,50.9465,-104.212,1
"3426","CA","Duval, Saskatchewan",94,51.1572,-104.991,1
"3427","CA","Dysart, Saskatchewan",198,50.9472,-104.036,1
"3428","CA","Lipton, Saskatchewan",342,50.9012,-103.849,1
"3429","CA","Star Blanket, Saskatchewan",98,50.9587,-103.319,1
"3430","CA","Little Black Bear, Saskatchewan",80,51.0002,-103.348,1
"3431","CA","Peepeekisis, Saskatchewan",244,50.8693,-103.329,1
"3432","CA","Duff, Saskatchewan",30,50.8741,-103.091,1
"3433","CA","Westview, Saskatchewan",49,50.9309,-102.858,1
"3434","CA","Goodeve, Saskatchewan",50,51.0609,-103.182,1
"3435","CA","Fenwood, Saskatchewan",35,51.0125,-103.047,1
"3436","CA","Melville, Saskatchewan",4149,50.9332,-102.804,1
"3437","CA","Birmingham, Saskatchewan",10,50.9735,-102.938,1
"3438","CA","Cana, Saskatchewan",10,50.8854,-102.643,1
"3439","CA","Brewer, Saskatchewan",10,50.9908,-102.71,1
"3440","CA","Zeneta, Saskatchewan",10,50.7333,-102.067,1
"3441","CA","Marchwell, Saskatchewan",10,50.8013,-101.576,1
"3442","CA","Langenburg, Saskatchewan",1048,50.8429,-101.7,1
"3443","CA","Churchbridge, Saskatchewan",704,50.8977,-101.891,1
"3444","CA","Bredenbury, Saskatchewan",329,50.9435,-102.049,1
"3445","CA","Saltcoats, Saskatchewan",467,51.0431,-102.163,1
"3446","CA","MacNutt, Saskatchewan",80,51.0839,-101.604,1
"3447","CA","Otthon, Saskatchewan",56,51.0979,-102.598,1
"3449","CA","Rokeby, Saskatchewan",50,51.1333,-102.333,1
"3450","CA","Yorkton, Saskatchewan",15038,51.2098,-102.449,2
"3451","CA","Ebenezer, Saskatchewan",139,51.3696,-102.447,1
"3452","CA","Springside, Saskatchewan",513,51.3465,-102.743,1
"3453","CA","Willowbrook, Saskatchewan",46,51.2047,-102.797,1
"3454","CA","Hubbard, Saskatchewan",43,51.129,-103.369,1
"3455","CA","Ituna, Saskatchewan",622,51.1698,-103.497,1
"3456","CA","Wiseton, Saskatchewan",96,51.3137,-107.649,1
"3457","CA","Dinsmore, Saskatchewan",269,51.3332,-107.444,1
"3458","CA","Milden, Saskatchewan",172,51.4873,-107.52,1
"3459","CA","Sovereign, Saskatchewan",100,51.5167,-107.717,1
"3460","CA","Conquest, Saskatchewan",167,51.5306,-107.24,1
"3461","CA","Okanese, Saskatchewan",94,50.925,-103.384,1
"3462","CA","Marengo, Saskatchewan",51,51.4794,-109.783,1
"3463","CA","Flaxcombe, Saskatchewan",111,51.4785,-109.601,1
"3464","CA","Kindersley, Saskatchewan",4412,51.47,-109.157,1
"3465","CA","Beadle, Saskatchewan",25,51.4671,-109.004,1
"3466","CA","Netherhill, Saskatchewan",30,51.4701,-108.856,1
"3467","CA","Brock, Saskatchewan",115,51.4421,-108.72,1
"3468","CA","D'Arcy, Saskatchewan",10,51.4667,-108.533,1
"3469","CA","Fiske, Saskatchewan",81,51.4833,-108.4,1
"3470","CA","Rosetown, Saskatchewan",2277,51.5571,-107.984,1
"3471","CA","Zealandia, Saskatchewan",90,51.6155,-107.743,1
"3472","CA","Hanley, Saskatchewan",464,51.6297,-106.437,1
"3473","CA","Kenaston, Saskatchewan",259,51.5019,-106.267,1
"3474","CA","McGee, Saskatchewan",10,51.5029,-108.251,1
"3475","CA","Bladworth, Saskatchewan",70,51.3669,-106.137,1
"3476","CA","Davidson, Saskatchewan",958,51.2633,-105.989,1
"3477","CA","Stalwart, Saskatchewan",25,51.2339,-105.442,1
"3478","CA","Arlington Beach, Saskatchewan",39,51.2479,-105.231,1
"3479","CA","Govan, Saskatchewan",232,51.3107,-104.993,1
"3480","CA","Imperial, Saskatchewan",321,51.3466,-105.434,1
"3481","CA","Kelliher, Saskatchewan",257,51.2666,-103.734,1
"3482","CA","Jasmin, Saskatchewan",5,51.2281,-103.646,1
"3483","CA","Leross, Saskatchewan",42,51.2886,-103.87,1
"3484","CA","Lestock, Saskatchewan",138,51.3124,-103.98,1
"3485","CA","Punnichy, Saskatchewan",277,51.3714,-104.297,1
"3486","CA","Gordon, Saskatchewan",433,51.2735,-104.303,1
"3487","CA","Kawacatoose, Saskatchewan",344,51.4775,-104.399,1
"3488","CA","Muskowekwan, Saskatchewan",244,51.3225,-104,1
"3489","CA","Quinton, Saskatchewan",108,51.384,-104.404,1
"3490","CA","Raymore, Saskatchewan",581,51.4098,-104.527,1
"3491","CA","Semans, Saskatchewan",195,51.4064,-104.729,1
"3492","CA","Nokomis, Saskatchewan",404,51.5086,-105.01,1
"3493","CA","Simpson, Saskatchewan",118,51.4486,-105.444,1
"3494","CA","Etters Beach, Saskatchewan",15,51.234,-105.289,1
"3495","CA","Lockwood, Saskatchewan",10,51.65,-105.017,1
"3496","CA","Day Star, Saskatchewan",84,51.5076,-104.223,1
"3497","CA","Wishart, Saskatchewan",95,51.548,-103.983,1
"3498","CA","Bankend, Saskatchewan",10,51.5098,-103.848,1
"3499","CA","Manitou Beach, Saskatchewan",233,51.7167,-105.433,1
"3500","CA","Watrous, Saskatchewan",1743,51.6768,-105.464,1
"3501","CA","Loverna, Saskatchewan",10,51.655,-109.99,1
"3502","CA","Hoosier, Saskatchewan",10,51.6341,-109.737,1
"3503","CA","Smiley, Saskatchewan",50,51.6319,-109.47,1
"3504","CA","Major, Saskatchewan",67,51.8724,-109.614,1
"3505","CA","Coleville, Saskatchewan",248,51.7105,-109.246,1
"3506","CA","Dodsland, Saskatchewan",207,51.7997,-108.836,1
"3507","CA","Plenty, Saskatchewan",126,51.7829,-108.646,1
"3508","CA","Kerrobert, Saskatchewan",1001,51.9167,-109.133,1
"3509","CA","Herschel, Saskatchewan",30,51.6383,-108.356,1
"3510","CA","Harris, Saskatchewan",187,51.7348,-107.58,1
"3511","CA","Tessier, Saskatchewan",20,51.8078,-107.429,1
"3512","CA","Laura, Saskatchewan",10,51.848,-107.281,1
"3513","CA","Swanson, Saskatchewan",50,51.7,-107.15,1
"3514","CA","Donavon, Saskatchewan",10,51.8,-107.133,1
"3515","CA","Whitecap, Saskatchewan",235,51.8731,-106.701,1
"3516","CA","Camp Dundurn, Saskatchewan",75,51.8522,-106.555,1
"3517","CA","Dundurn, Saskatchewan",647,51.8093,-106.507,1
"3518","CA","Thode, Saskatchewan",156,51.7881,-106.442,1
"3519","CA","Shields, Saskatchewan",172,51.8214,-106.418,1
"3520","CA","Clavet, Saskatchewan",345,51.9957,-106.374,1
"3521","CA","Bradwell, Saskatchewan",182,51.9477,-106.232,1
"3522","CA","Allan, Saskatchewan",631,51.8952,-106.053,1
"3523","CA","Zelma, Saskatchewan",30,51.8424,-105.905,1
"3524","CA","Young, Saskatchewan",263,51.7677,-105.743,1
"3525","CA","Elstow, Saskatchewan",91,51.9874,-106.058,1
"3526","CA","Colonsay, Saskatchewan",425,51.9775,-105.87,1
"3527","CA","Viscount, Saskatchewan",251,51.9464,-105.648,1
"3528","CA","Plunkett, Saskatchewan",75,51.9079,-105.445,1
"3529","CA","Amazon, Saskatchewan",10,51.55,-105.45,1
"3530","CA","Renown, Saskatchewan",10,51.6333,-105.55,1
"3531","CA","Venn, Saskatchewan",10,51.6167,-105.3,1
"3532","CA","Drake, Saskatchewan",232,51.7468,-105.012,1
"3533","CA","Guernsey, Saskatchewan",88,51.8708,-105.186,1
"3534","CA","Lanigan, Saskatchewan",1233,51.85,-105.033,1
"3535","CA","Jansen, Saskatchewan",140,51.7865,-104.715,1
"3536","CA","Esk, Saskatchewan",10,51.8167,-104.85,1
"3537","CA","Dafoe, Saskatchewan",10,51.7544,-104.526,1
"3538","CA","Kandahar, Saskatchewan",25,51.7589,-104.361,1
"3539","CA","Wynyard, Saskatchewan",1744,51.7667,-104.183,1
"3540","CA","Mozart, Saskatchewan",34,51.7756,-103.994,1
"3541","CA","Elfros, Saskatchewan",110,51.7418,-103.864,1
"3542","CA","Leslie, Saskatchewan",20,51.6965,-103.713,1
"3543","CA","Foam Lake, Saskatchewan",1123,51.6429,-103.53,1
"3544","CA","Sheho, Saskatchewan",121,51.5883,-103.214,1
"3545","CA","Theodore, Saskatchewan",339,51.4257,-102.921,1
"3546","CA","Tuffnell, Saskatchewan",10,51.6421,-103.371,1
"3547","CA","Rhein, Saskatchewan",161,51.3528,-102.19,1
"3548","CA","Stornoway, Saskatchewan",10,51.2944,-102.034,1
"3549","CA","Calder, Saskatchewan",80,51.1579,-101.749,1
"3550","CA","Wroxton, Saskatchewan",25,51.2267,-101.886,1
"3551","CA","Togo, Saskatchewan",100,51.4025,-101.582,1
"3552","CA","Runnymede, Saskatchewan",15,51.4791,-101.701,1
"3553","CA","Kamsack, Saskatchewan",1713,51.5626,-101.898,1
"3554","CA","Veregin, Saskatchewan",65,51.5833,-102.083,1
"3555","CA","Mikado, Saskatchewan",56,51.6088,-102.27,1
"3556","CA","Ministik Beach, Saskatchewan",75,51.6378,-101.625,1
"3557","CA","Kamsack Beach, Saskatchewan",75,51.6335,-101.651,1
"3558","CA","Badgerville, Saskatchewan",303,51.6336,-101.912,1
"3560","CA","The Key, Saskatchewan",83,51.7829,-102.115,1
"3561","CA","Canora, Saskatchewan",2013,51.6333,-102.433,1
"3562","CA","Buchanan, Saskatchewan",225,51.7,-102.75,1
"3563","CA","Amsterdam, Saskatchewan",19,51.7488,-102.46,1
"3564","CA","Tadmore, Saskatchewan",31,51.8341,-102.479,1
"3565","CA","Crystal Lake, Saskatchewan",30,51.85,-102.433,1
"3566","CA","Burgis Beach, Saskatchewan",90,51.5431,-102.622,1
"3567","CA","Good Spirit Acres, Saskatchewan",125,51.4833,-102.683,1
"3568","CA","Invermay, Saskatchewan",262,51.8067,-103.156,1
"3569","CA","Rama, Saskatchewan",75,51.7574,-103.002,1
"3570","CA","Margo, Saskatchewan",90,51.8251,-103.337,1
"3571","CA","Kuroki, Saskatchewan",65,51.8694,-103.485,1
"3572","CA","Kylemore, Saskatchewan",75,51.9071,-103.641,1
"3573","CA","North Shore Fishing Lake, Saskatchewan",106,51.8487,-103.515,1
"3574","CA","Ottman - Murray Beach, Saskatchewan",37,51.818,-103.472,1
"3575","CA","Wadena, Saskatchewan",1315,51.9471,-103.796,1
"3576","CA","Fishing Lake, Saskatchewan",150,51.8625,-103.636,1
"3577","CA","Chorney Beach, Saskatchewan",31,51.8064,-103.553,1
"3578","CA","Leslie Beach, Saskatchewan",30,51.8159,-103.563,1
"3579","CA","Hendon, Saskatchewan",10,52.0885,-103.829,1
"3580","CA","Paswegin, Saskatchewan",10,51.9939,-103.965,1
"3581","CA","Clair, Saskatchewan",10,52.0222,-104.077,1
"3582","CA","Leroy, Saskatchewan",412,52.0007,-104.738,1
"3583","CA","Watson, Saskatchewan",719,52.1264,-104.522,1
"3584","CA","Englefeld, Saskatchewan",227,52.162,-104.655,1
"3585","CA","St. Gregor, Saskatchewan",102,52.1776,-104.827,1
"3586","CA","Quill Lake, Saskatchewan",413,52.0713,-104.253,1
"3587","CA","Wimmer, Saskatchewan",10,52.095,-104.399,1
"3588","CA","Muenster, Saskatchewan",342,52.191,-104.997,1
"3589","CA","Humboldt, Saskatchewan",4998,52.2,-105.124,1
"3590","CA","Marysburg, Saskatchewan",10,52.3204,-105.086,1
"3591","CA","Meacham, Saskatchewan",70,52.1075,-105.76,1
"3592","CA","Burr, Saskatchewan",10,52.05,-105.133,1
"3593","CA","Spalding, Saskatchewan",237,52.3288,-104.495,1
"3594","CA","Annaheim, Saskatchewan",218,52.32,-104.818,1
"3595","CA","Bruno, Saskatchewan",495,52.2632,-105.524,1
"3596","CA","Prud'homme, Saskatchewan",167,52.3384,-105.89,1
"3597","CA","Vonda, Saskatchewan",322,52.3236,-106.096,1
"3598","CA","Furdale, Saskatchewan",192,52.0781,-106.688,1
"3599","CA","Riverside Estates, Saskatchewan",225,52.0473,-106.701,1
"3600","CA","Casa Rio, Saskatchewan",200,52.0275,-106.646,1
"3601","CA","Beaver Creek, Saskatchewan",121,51.9729,-106.669,1
"3602","CA","Grasswood, Saskatchewan",400,52.0573,-106.647,1
"3603","CA","Cedar Villa Estates, Saskatchewan",135,52.0965,-106.772,1
"3604","CA","Riversedge, Saskatchewan",50,52.2222,-106.553,1
"3605","CA","Eagle Ridge Country Estates, Saskatchewan",75,52.1611,-106.492,1
"3606","CA","Pike Lake, Saskatchewan",200,51.9116,-106.818,1
"3607","CA","Delisle, Saskatchewan",898,51.9267,-107.134,1
"3608","CA","Vanscoy, Saskatchewan",339,52.0019,-106.974,1
"3609","CA","Dunfermline, Saskatchewan",50,52.1339,-107.039,1
"3610","CA","Grandora, Saskatchewan",25,52.1144,-106.98,1
"3611","CA","Asquith, Saskatchewan",576,52.1336,-107.226,1
"3612","CA","Kinley, Saskatchewan",35,52.0678,-107.427,1
"3613","CA","Perdue, Saskatchewan",364,52.0544,-107.544,1
"3614","CA","Biggar, Saskatchewan",2033,52.058,-107.985,1
"3615","CA","Springwater, Saskatchewan",15,51.9727,-108.378,1
"3616","CA","Ruthilda, Saskatchewan",5,51.8921,-108.466,1
"3617","CA","Duperow, Saskatchewan",10,51.97,-108.243,1
"3618","CA","Rose Valley, Saskatchewan",338,52.2929,-103.811,1
"3619","CA","Fosston, Saskatchewan",55,52.1902,-103.812,1
"3620","CA","Kelvington, Saskatchewan",866,52.1617,-103.525,1
"3621","CA","Yellow Quill, Saskatchewan",300,52.3088,-103.629,1
"3622","CA","Lake Lenore, Saskatchewan",306,52.3969,-104.983,1
"3623","CA","Lintlaw, Saskatchewan",145,52.0645,-103.244,1
"3624","CA","Nut Mountain, Saskatchewan",15,52.1271,-103.38,1
"3625","CA","Okla, Saskatchewan",25,52.0136,-103.107,1
"3626","CA","Hazel Dell, Saskatchewan",20,51.977,-102.977,1
"3627","CA","Ketchen, Saskatchewan",15,51.9947,-102.821,1
"3628","CA","Lady Lake, Saskatchewan",25,52.0268,-102.626,1
"3629","CA","Endeavour, Saskatchewan",118,52.1609,-102.657,1
"3630","CA","Preeceville, Saskatchewan",1050,51.9558,-102.666,1
"3631","CA","Sturgis, Saskatchewan",575,51.9371,-102.533,1
"3632","CA","Stenen, Saskatchewan",91,51.9002,-102.38,1
"3633","CA","Hyas, Saskatchewan",111,51.8943,-102.259,1
"3634","CA","Norquay, Saskatchewan",412,51.8833,-102.083,1
"3635","CA","Pelly, Saskatchewan",287,51.8562,-101.929,1
"3636","CA","Arran, Saskatchewan",40,51.8833,-101.717,1
"3637","CA","Danbury, Saskatchewan",10,52.055,-102.265,1
"3638","CA","Swan Plain, Saskatchewan",15,52.115,-102.054,1
"3639","CA","Fulda, Saskatchewan",25,52.35,-105.217,1
"3640","CA","High Tor, Saskatchewan",10,52.4667,-103.3,1
"3641","CA","Whitebeech, Saskatchewan",10,52.0558,-101.704,1
"3642","CA","Little Swan River, Saskatchewan",20,52.4013,-102.165,1
"3643","CA","Elbow Lake, Saskatchewan",10,52.4927,-101.716,1
"3644","CA","Carmel, Saskatchewan",10,52.2248,-105.349,1
"3645","CA","Dana, Saskatchewan",10,52.2884,-105.705,1
"3646","CA","Peterson, Saskatchewan",10,52.188,-105.681,1
"3647","CA","Aberdeen, Saskatchewan",527,52.327,-106.288,1
"3648","CA","Martensville, Saskatchewan",4968,52.2922,-106.658,1
"3649","CA","Warman, Saskatchewan",4764,52.3186,-106.578,1
"3650","CA","Osler, Saskatchewan",926,52.3679,-106.537,1
"3651","CA","Dalmeny, Saskatchewan",1558,52.3423,-106.773,1
"3652","CA","Neuhorst, Saskatchewan",126,52.4009,-106.577,1
"3653","CA","Rheinland, Saskatchewan",50,52.4174,-106.505,1
"3654","CA","Neuanlage, Saskatchewan",143,52.4532,-106.463,1
"3655","CA","Blumenthal, Saskatchewan",74,52.4818,-106.377,1
"3656","CA","Blumenheim, Saskatchewan",50,52.3896,-106.417,1
"3657","CA","Langham, Saskatchewan",1120,52.3609,-106.965,1
"3658","CA","Hepburn, Saskatchewan",530,52.5229,-106.729,1
"3659","CA","Hague, Saskatchewan",707,52.5111,-106.417,1
"3660","CA","Gruenthal, Saskatchewan",100,52.4634,-106.519,1
"3661","CA","Greenfeld, Saskatchewan",50,52.4365,-106.639,1
"3662","CA","Waldheim, Saskatchewan",868,52.6188,-106.653,1
"3663","CA","Rosthern, Saskatchewan",1382,52.6667,-106.333,1
"3664","CA","Sonningdale, Saskatchewan",50,52.3833,-107.683,1
"3665","CA","Cando, Saskatchewan",50,52.3731,-108.215,1
"3666","CA","Red Pheasant, Saskatchewan",350,52.4606,-108.17,1
"3667","CA","Mosquito, Grizzly Bear's Head, Lean Man, Saskatchewan",300,52.4905,-108.211,1
"3668","CA","Wilkie, Saskatchewan",1222,52.4082,-108.706,1
"3669","CA","Scott, Saskatchewan",91,52.3667,-108.833,1
"3670","CA","Landis, Saskatchewan",119,52.2,-108.45,1
"3671","CA","Tramping Lake, Saskatchewan",60,52.1333,-108.95,1
"3672","CA","Handel, Saskatchewan",25,52.0635,-108.694,1
"3673","CA","Luseland, Saskatchewan",571,52.0813,-109.39,1
"3674","CA","Salvador, Saskatchewan",25,52.1681,-109.509,1
"3675","CA","Denzil, Saskatchewan",142,52.2278,-109.649,1
"3676","CA","Primate, Saskatchewan",50,52.2632,-109.823,1
"3677","CA","Macklin, Saskatchewan",1290,52.3333,-109.937,1
"3678","CA","Evesham, Saskatchewan",10,52.3911,-109.844,1
"3679","CA","Ibstone, Saskatchewan",60,52.5667,-108.3,1
"3680","CA","Unity, Saskatchewan",2147,52.4398,-109.158,1
"3681","CA","Senlac, Saskatchewan",45,52.4918,-109.707,1
"3682","CA","Marsden, Saskatchewan",234,52.8393,-109.822,1
"3683","CA","Neilburg, Saskatchewan",394,52.8387,-109.624,1
"3684","CA","Cut Knife, Saskatchewan",532,52.745,-109.018,1
"3685","CA","Rockhaven, Saskatchewan",20,52.6715,-108.87,1
"3686","CA","Baldwinton, Saskatchewan",25,52.7888,-109.256,1
"3687","CA","Little Pine, Saskatchewan",289,52.9153,-109.049,1
"3688","CA","Poundmaker, Saskatchewan",245,52.8959,-108.974,1
"3689","CA","Sweetgrass, Saskatchewan",242,52.7626,-108.713,1
"3690","CA","Battleford, Saskatchewan",3685,52.7382,-108.308,1
"3691","CA","North Battleford, Saskatchewan",13190,52.7782,-108.292,2
"3692","CA","Prongua, Saskatchewan",25,52.7437,-108.546,1
"3693","CA","Delmas, Saskatchewan",116,52.9289,-108.603,1
"3694","CA","Lone Rock, Saskatchewan",83,53.049,-109.879,1
"3695","CA","Furness, Saskatchewan",25,53.1167,-109.967,1
"3696","CA","Marshall, Saskatchewan",608,53.1935,-109.778,1
"3697","CA","Lashburn, Saskatchewan",914,53.1269,-109.613,1
"3698","CA","Waseca, Saskatchewan",144,53.1002,-109.471,1
"3699","CA","Maidstone, Saskatchewan",1037,53.0894,-109.288,1
"3700","CA","Paynton, Saskatchewan",151,53.0139,-108.936,1
"3701","CA","Aberfeldy, Saskatchewan",25,53.25,-109.883,1
"3702","CA","Denholm, Saskatchewan",61,52.6572,-108.01,1
"3703","CA","Ruddell, Saskatchewan",20,52.6051,-107.858,1
"3704","CA","Richard, Saskatchewan",25,52.6929,-107.703,1
"3705","CA","Maymont, Saskatchewan",130,52.5628,-107.707,1
"3706","CA","Radisson, Saskatchewan",421,52.4615,-107.392,1
"3707","CA","Borden, Saskatchewan",223,52.4056,-107.238,1
"3708","CA","Speers, Saskatchewan",74,52.7083,-107.558,1
"3709","CA","Hafford, Saskatchewan",360,52.7258,-107.353,1
"3710","CA","Keatley, Saskatchewan",10,52.8,-107.467,1
"3711","CA","Krydor, Saskatchewan",25,52.7884,-107.075,1
"3712","CA","Blaine Lake, Saskatchewan",472,52.8302,-106.881,1
"3713","CA","Marcelin, Saskatchewan",169,52.926,-106.794,1
"3714","CA","Laird, Saskatchewan",207,52.7147,-106.589,1
"3715","CA","Duck Lake, Saskatchewan",610,52.8117,-106.227,1
"3716","CA","Beardy's and Okemasis, Saskatchewan",581,52.8338,-106.296,1
"3718","CA","One Arrow, Saskatchewan",183,52.7348,-106.029,1
"3719","CA","Fielding, Saskatchewan",10,52.5184,-107.55,1
"3720","CA","Stranraer, Saskatchewan",10,51.7082,-108.485,1
"3721","CA","Alvena, Saskatchewan",55,52.5176,-106.02,1
"3722","CA","Cudworth, Saskatchewan",738,52.4915,-105.733,1
"3723","CA","Wakaw, Saskatchewan",864,52.6489,-105.74,1
"3724","CA","Wakaw Lake, Saskatchewan",35,52.6364,-105.644,1
"3725","CA","Cudsaskwa Beach, Saskatchewan",30,52.6491,-105.637,1
"3726","CA","Balone Beach, Saskatchewan",17,52.6679,-105.602,1
"3727","CA","St. Benedict, Saskatchewan",78,52.5683,-105.394,1
"3728","CA","Middle Lake, Saskatchewan",277,52.4813,-105.305,1
"3729","CA","Pilger, Saskatchewan",74,52.4252,-105.268,1
"3730","CA","St. Brieux, Saskatchewan",492,52.6356,-104.892,1
"3731","CA","Pleasantdale, Saskatchewan",85,52.5779,-104.506,1
"3732","CA","Naicam, Saskatchewan",690,52.4176,-104.496,1
"3733","CA","Lac Vert, Saskatchewan",50,52.5035,-104.493,1
"3734","CA","Silver Park, Saskatchewan",10,52.665,-104.523,1
"3735","CA","Kinistin Saulteaux, Saskatchewan",271,52.6083,-104.225,1
"3736","CA","Archerwill, Saskatchewan",185,52.439,-103.859,1
"3737","CA","McKague, Saskatchewan",10,52.6151,-103.941,1
"3738","CA","Barrier Ford, Saskatchewan",40,52.5405,-103.706,1
"3740","CA","Sylvania, Saskatchewan",58,52.6941,-104.003,1
"3741","CA","Bertwell, Saskatchewan",10,52.5886,-102.545,1
"3742","CA","Clemenceau, Saskatchewan",10,52.6652,-102.527,1
"3743","CA","Erwood, Saskatchewan",63,52.8582,-102.187,1
"3744","CA","Hudson Bay, Saskatchewan",1646,52.8556,-102.389,1
"3745","CA","Etomami, Saskatchewan",25,52.7312,-102.319,1
"3746","CA","Ruby Beach, Saskatchewan",10,52.9665,-102.348,1
"3747","CA","Armit, Saskatchewan",10,52.8333,-101.783,1
"3748","CA","Reserve, Saskatchewan",10,52.4701,-102.644,1
"3749","CA","Weekes, Saskatchewan",55,52.5697,-102.871,1
"3750","CA","Usherville, Saskatchewan",20,52.2314,-102.657,1
"3751","CA","Porcupine Plain, Saskatchewan",783,52.5989,-103.255,1
"3752","CA","Prairie River, Saskatchewan",35,52.8618,-102.993,1
"3753","CA","Chelan, Saskatchewan",45,52.6105,-103.393,1
"3754","CA","Steen, Saskatchewan",10,52.6805,-103.526,1
"3755","CA","Bjorkdale, Saskatchewan",201,52.7107,-103.646,1
"3756","CA","Mistatim, Saskatchewan",89,52.8719,-103.359,1
"3757","CA","Eldersley, Saskatchewan",30,52.8602,-103.818,1
"3758","CA","Crooked River, Saskatchewan",57,52.8551,-103.733,1
"3759","CA","Tisdale, Saskatchewan",2981,52.85,-104.05,1
"3760","CA","Peesane, Saskatchewan",25,52.8682,-103.6,1
"3761","CA","Valparaiso, Saskatchewan",20,52.8513,-104.186,1
"3762","CA","Star City, Saskatchewan",428,52.8625,-104.332,1
"3763","CA","Melfort, Saskatchewan",5192,52.8594,-104.61,1
"3764","CA","Pathlow, Saskatchewan",15,52.7157,-104.805,1
"3765","CA","Beatty, Saskatchewan",61,52.9001,-104.805,1
"3766","CA","Ethelton, Saskatchewan",10,52.7866,-104.932,1
"3767","CA","Meskanaw, Saskatchewan",18,52.7814,-105.08,1
"3768","CA","Tway, Saskatchewan",10,52.7376,-105.439,1
"3769","CA","Crystal Springs, Saskatchewan",23,52.8079,-105.364,1
"3770","CA","Yellow Creek, Saskatchewan",45,52.75,-105.25,1
"3771","CA","St. Isidore-de-Bellevue, Saskatchewan",110,52.7843,-105.922,1
"3772","CA","Hoey, Saskatchewan",47,52.8679,-105.796,1
"3773","CA","Hagen, Saskatchewan",39,52.9384,-105.557,1
"3774","CA","Domremy, Saskatchewan",124,52.7886,-105.729,1
"3775","CA","St. Louis, Saskatchewan",431,52.9152,-105.812,1
